algorithm, solution, depth, cost, expanded_nodes, visited_nodes, average_branching_factor, execution_time, result
Backtracking, 'Kurtview'->'Anthonyfort'->'NorthBryanland'->'Tanyahaven'->'LakeDavidburgh'->'NewDawnview'->'PortCharlesberg'->'EastJoanna'->'Chanshire'->'Harveychester'->'Maddoxport'->'NorthSabrinachester'->'Batesborough'->'Youngborough', 13, 414.93800000000005, 13, 14, 1.0, 0.000143200000000121, SUCCESS
BFS, 'Kurtview'->'NorthBryanland'->'Tanyahaven'->'LakeDavidburgh'->'NewDawnview'->'Youngborough', 5, 294.654, 23, 25, 4.173913043478261, 0.00015399999999998748, success
DFS, 'Kurtview'->'Anthonyfort'->'NorthRebeccaville'->'Wellsfurt'->'Wheelermouth'->'NorthBryanland'->'Tanyahaven'->'LakeDavidburgh'->'Riveraland'->'NewDawnview'->'Youngborough', 10, 344.01099999999997, 10, 11, 4.5, 0.0001150999999999236, success
UCS, 'Kurtview'->'Woodsmouth'->'PortOscarchester'->'WestJames'->'EastJoanna'->'PortCharlesberg'->'NewDawnview'->'Youngborough', 7, 182.842, 102, 25, 4.5, 0.0010765999999999831, SUCCESS
Greedy, 'Kurtview'->'NorthRebeccaville'->'Wellsfurt'->'Tanyahaven'->'LakeDavidburgh'->'NewDawnview'->'Youngborough', 6, 291.59700000000004, 6, 7, 4.5, 0.00028700000000014825, success
A*, 'Kurtview'->'Woodsmouth'->'PortOscarchester'->'WestJames'->'EastJoanna'->'PortCharlesberg'->'NewDawnview'->'Youngborough', 7, 182.842, 17, 25, 2.6470588235294117, 0.0003665999999999947, success
IDA*, 'Kurtview'->'Anthonyfort'->'PortOscarchester'->'WestJames'->'Chanshire'->'Harveychester'->'Maddoxport'->'NorthSabrinachester'->'Youngborough', 8, 207.10999999999999, 121, 17, 2.6470588235294117, 0.0006451999999999014, SUCCESS
algorithm, solution, depth, cost, expanded_nodes, visited_nodes, average_branching_factor, execution_time, result
Backtracking, 'EastStephaniemouth'->'Adamfurt'->'LakeJustin'->'NewJennifermouth'->'LakeJustinberg'->'NewKelsey'->'Curtisfort'->'Dickersonberg'->'Andersonville'->'Carolinetown'->'WestTiffany'->'NewJacob'->'Mcdowellburgh'->'Andersonberg'->'Tannerside'->'Tonyastad'->'EastKevinland'->'SouthWilliam'->'Gloriabury'->'Kimberlystad'->'Richardsbury', 20, 5460.217000000001, 30, 31, 1.0, 0.0003357999999999972, SUCCESS
BFS, 'EastStephaniemouth'->'Tinashire'->'Carolinetown'->'WestTiffany'->'SouthDennis'->'Tannerside'->'Tonyastad'->'EastKevinland'->'SouthWilliam'->'Gloriabury'->'Richardsbury', 10, 2948.646, 47, 48, 4.148936170212766, 0.00026940000000008624, success
DFS, 'EastStephaniemouth'->'Adamfurt'->'NewCourtney'->'Tinashire'->'Andersonville'->'Dickersonberg'->'Carolinetown'->'WestTiffany'->'NewJacob'->'Mcdowellburgh'->'Tannerside'->'Tonyastad'->'Vanessaton'->'NorthAlexander'->'NorthPaula'->'Danamouth'->'PortRobert'->'SouthWilliam'->'Kimberlystad'->'Gloriabury'->'Richardsbury', 20, 5041.823000000001, 34, 30, 4.705882352941177, 0.00019649999999993284, success
UCS, 'EastStephaniemouth'->'LakeJustin'->'SouthJohn'->'Andersonville'->'Carolinetown'->'WestTiffany'->'NewJacob'->'Mcdowellburgh'->'Andersonberg'->'Tonyastad'->'EastKevinland'->'SouthWilliam'->'Kimberlystad'->'Richardsbury', 13, 2540.1839999999993, 198, 48, 4.705882352941177, 0.0019823000000001034, SUCCESS
Greedy, 'EastStephaniemouth'->'NewJennifermouth'->'NewKelsey'->'Curtisfort'->'Dickersonberg'->'NewCourtney'->'PortCraigview'->'LakeJustinberg'->'Adamfurt'->'WestBobby'->'Adamsland'->'LakeAmy'->'NorthChristopher'->'Jeremystad'->'WestPhillipbury'->'LakeBeckyberg'->'Hamiltonburgh'->'WestDesireeville'->'Danamouth'->'NorthAlexander'->'SouthWilliam'->'Gloriabury'->'Richardsbury', 22, 4918.201, 23, 24, 4.304347826086956, 0.0003718999999999806, success
A*, 'EastStephaniemouth'->'LakeJustin'->'SouthJohn'->'Andersonville'->'Carolinetown'->'WestTiffany'->'NewJacob'->'Mcdowellburgh'->'Andersonberg'->'Tonyastad'->'EastKevinland'->'SouthWilliam'->'Kimberlystad'->'Richardsbury', 13, 2540.1840000000007, 43, 48, 2.2325581395348837, 0.0004980000000001095, success
IDA*, 'EastStephaniemouth'->'Adamfurt'->'WestBobby'->'Adamsland'->'LakeAmy'->'Jeremystad'->'WestPhillipbury'->'LakeBeckyberg'->'EastAaronbury'->'Hamiltonburgh'->'WestDesireeville'->'Danamouth'->'NorthAlexander'->'PortRobert'->'SouthWilliam'->'Kimberlystad'->'Richardsbury', 16, 3771.2939999999994, 1503, 35, 2.2325581395348837, 0.011503700000000006, SUCCESS
algorithm, solution, depth, cost, expanded_nodes, visited_nodes, average_branching_factor, execution_time, result
Backtracking, 'Morrisville'->'Ortizview'->'EastDianeshire'->'Jacobmouth'->'EastAlexview'->'Brianstad'->'Beltranhaven'->'Clarkville'->'EastSamantha'->'Aguilarport'->'EastSamantha'->'EastMatthewberg'->'Allenmouth'->'NewAmyville'->'Wrightborough'->'Anthonyburgh'->'LakeCurtisburgh'->'PortJennaborough', 17, 7064.035, 55, 56, 1.0, 0.0007329999999998726, SUCCESS
BFS, 'Morrisville'->'Ortizview'->'Vincentmouth'->'EastAlexview'->'Brianstad'->'EastSamantha'->'EastMatthewberg'->'Staceyberg'->'Stephanieshire'->'LakeEricafurt'->'PortJennaborough', 10, 5201.430000000001, 94, 97, 4.276595744680851, 0.0007721999999996676, success
